ReverseA,8000,00:00:00.0483786
ReverseB,8000,00:00:00.0000102
ReverseXor,8000,00:00:00.0000216
ReverseA,8000,00:00:00.0483533
ReverseB,8000,00:00:00.0000102
ReverseXor,8000,00:00:00.0000210
ReverseA,8000,00:00:00.0484080
ReverseB,8000,00:00:00.0000102
ReverseXor,8000,00:00:00.0000216
ReverseA,8000,00:00:00.0483666
ReverseB,8000,00:00:00.0000102
ReverseXor,8000,00:00:00.0000216
ReverseA,8000,00:00:00.0488217
ReverseB,8000,00:00:00.0000101
ReverseXor,8000,00:00:00.0000216
ReverseA,8000,00:00:00.0483413
ReverseB,8000,00:00:00.0000102
ReverseXor,8000,00:00:00.0000215
ReverseA,8000,00:00:00.0483572
ReverseB,8000,00:00:00.0000102
ReverseXor,8000,00:00:00.0000216
ReverseA,9000,00:00:00.0616602
ReverseB,9000,00:00:00.0000115
ReverseXor,9000,00:00:00.0000243
ReverseA,9000,00:00:00.0614698
ReverseB,9000,00:00:00.0000116
ReverseXor,9000,00:00:00.0000244
ReverseA,9000,00:00:00.0612938
ReverseB,9000,00:00:00.0000118
ReverseXor,9000,00:00:00.0000243
ReverseA,9000,00:00:00.0618461
ReverseB,9000,00:00:00.0000114
ReverseXor,9000,00:00:00.0000243
ReverseA,9000,00:00:00.0621584
ReverseB,9000,00:00:00.0000117
ReverseXor,9000,00:00:00.0000244
ReverseA,9000,00:00:00.0611967
ReverseB,9000,00:00:00.0000115
ReverseXor,9000,00:00:00.0000243
ReverseA,9000,00:00:00.0614631
ReverseB,9000,00:00:00.0000116
ReverseXor,9000,00:00:00.0000243
ReverseA,9000,00:00:00.0611964
ReverseB,9000,00:00:00.0000115
ReverseXor,9000,00:00:00.0000242
ReverseA,9000,00:00:00.0614380
ReverseB,9000,00:00:00.0000116
ReverseXor,9000,00:00:00.0000240
ReverseA,9000,00:00:00.0619638
ReverseB,9000,00:00:00.0000120
ReverseXor,9000,00:00:00.0000242
ReverseA,10000,00:00:00.0758732
ReverseB,10000,00:00:00.0000128
ReverseXor,10000,00:00:00.0000272
ReverseA,10000,00:00:00.0760632
ReverseB,10000,00:00:00.0000132
ReverseXor,10000,00:00:00.0000270
ReverseA,10000,00:00:00.0755705
ReverseB,10000,00:00:00.0000127
ReverseXor,10000,00:00:00.0000313
ReverseA,10000,00:00:00.0761106
ReverseB,10000,00:00:00.0000128
ReverseXor,10000,00:00:00.0000272
ReverseA,10000,00:00:00.0767985
ReverseB,10000,00:00:00.0000128
ReverseXor,10000,00:00:00.0000272
ReverseA,10000,00:00:00.0756431
ReverseB,10000,00:00:00.0000127
ReverseXor,10000,00:00:00.0000271
ReverseA,10000,00:00:00.0758740
ReverseB,10000,00:00:00.0000127
ReverseXor,10000,00:00:00.0000271
ReverseA,10000,00:00:00.0760019
ReverseB,10000,00:00:00.0000127
ReverseXor,10000,00:00:00.0000300
ReverseA,10000,00:00:00.0757363
ReverseB,10000,00:00:00.0000127
ReverseXor,10000,00:00:00.0000264
ReverseA,10000,00:00:00.0765119
ReverseB,10000,00:00:00.0000127
ReverseXor,10000,00:00:00.0000277
ReverseA,11000,00:00:00.0920123
ReverseB,11000,00:00:00.0000141
ReverseXor,11000,00:00:00.0000298
ReverseA,11000,00:00:00.0918916
ReverseB,11000,00:00:00.0000140
ReverseXor,11000,00:00:00.0000297
ReverseA,11000,00:00:00.0914812
ReverseB,11000,00:00:00.0000140
ReverseXor,11000,00:00:00.0000298
ReverseA,11000,00:00:00.0914685
ReverseB,11000,00:00:00.0000140
ReverseXor,11000,00:00:00.0000299
ReverseA,11000,00:00:00.0914479
ReverseB,11000,00:00:00.0000140
ReverseXor,11000,00:00:00.0000296
ReverseA,11000,00:00:00.0914137
ReverseB,11000,00:00:00.0000140
ReverseXor,11000,00:00:00.0000297
ReverseA,11000,00:00:00.0914071
ReverseB,11000,00:00:00.0000141
ReverseXor,11000,00:00:00.0000297
ReverseA,11000,00:00:00.0947675
ReverseB,11000,00:00:00.0000139
ReverseXor,11000,00:00:00.0000296
ReverseA,11000,00:00:00.0917413
ReverseB,11000,00:00:00.0000139
ReverseXor,11000,00:00:00.0000296
ReverseA,11000,00:00:00.0913451
ReverseB,11000,00:00:00.0000140
ReverseXor,11000,00:00:00.0000290
ReverseA,12000,00:00:00.1106803
ReverseB,12000,00:00:00.0000154
ReverseXor,12000,00:00:00.0000324
ReverseA,12000,00:00:00.1092112
ReverseB,12000,00:00:00.0000153
ReverseXor,12000,00:00:00.0000325
ReverseA,12000,00:00:00.1088694
ReverseB,12000,00:00:00.0000153
ReverseXor,12000,00:00:00.0000324
ReverseA,12000,00:00:00.1090092
ReverseB,12000,00:00:00.0000154
ReverseXor,12000,00:00:00.0000324
ReverseA,12000,00:00:00.1088678
ReverseB,12000,00:00:00.0000153
ReverseXor,12000,00:00:00.0000368
ReverseA,12000,00:00:00.1088908
ReverseB,12000,00:00:00.0000153
ReverseXor,12000,00:00:00.0000364
ReverseA,12000,00:00:00.1087924
ReverseB,12000,00:00:00.0000153
ReverseXor,12000,00:00:00.0000324
ReverseA,12000,00:00:00.1105923
ReverseB,12000,00:00:00.0000154
ReverseXor,12000,00:00:00.0000322
ReverseA,12000,00:00:00.1086052
ReverseB,12000,00:00:00.0000153
ReverseXor,12000,00:00:00.0000325
ReverseA,12000,00:00:00.1086432
ReverseB,12000,00:00:00.0000153
ReverseXor,12000,00:00:00.0000324
ReverseA,13000,00:00:00.1278161
ReverseB,13000,00:00:00.0000168
ReverseXor,13000,00:00:00.0000351
ReverseA,13000,00:00:00.1278311
ReverseB,13000,00:00:00.0000166
ReverseXor,13000,00:00:00.0000351
ReverseA,13000,00:00:00.1280684
ReverseB,13000,00:00:00.0000166
ReverseXor,13000,00:00:00.0000352
ReverseA,13000,00:00:00.1279412
ReverseB,13000,00:00:00.0000171
ReverseXor,13000,00:00:00.0000351
ReverseA,13000,00:00:00.1277341
ReverseB,13000,00:00:00.0000163
ReverseXor,13000,00:00:00.0000346
ReverseA,13000,00:00:00.1283475
ReverseB,13000,00:00:00.0000164
ReverseXor,13000,00:00:00.0000346
ReverseA,13000,00:00:00.1272622
ReverseB,13000,00:00:00.0000163
ReverseXor,13000,00:00:00.0000347
ReverseA,13000,00:00:00.1275189
ReverseB,13000,00:00:00.0000165
ReverseXor,13000,00:00:00.0000352
ReverseA,13000,00:00:00.1362496
ReverseB,13000,00:00:00.0000168
ReverseXor,13000,00:00:00.0000353
ReverseA,13000,00:00:00.1284961
ReverseB,13000,00:00:00.0000166
ReverseXor,13000,00:00:00.0000358
ReverseA,14000,00:00:00.1484917
ReverseB,14000,00:00:00.0000178
ReverseXor,14000,00:00:00.0000379
ReverseA,14000,00:00:00.1483199
ReverseB,14000,00:00:00.0000179
ReverseXor,14000,00:00:00.0000379
ReverseA,14000,00:00:00.1483826
ReverseB,14000,00:00:00.0000178
ReverseXor,14000,00:00:00.0000379
ReverseA,14000,00:00:00.1476979
ReverseB,14000,00:00:00.0000179
ReverseXor,14000,00:00:00.0000370
ReverseA,14000,00:00:00.1484693
ReverseB,14000,00:00:00.0000179
ReverseXor,14000,00:00:00.0000378
ReverseA,14000,00:00:00.1481534
ReverseB,14000,00:00:00.0000178
ReverseXor,14000,00:00:00.0000379
ReverseA,14000,00:00:00.1487990
ReverseB,14000,00:00:00.0000180
ReverseXor,14000,00:00:00.0000386
ReverseA,14000,00:00:00.1496450
ReverseB,14000,00:00:00.0000178
ReverseXor,14000,00:00:00.0000379
ReverseA,14000,00:00:00.1484719
ReverseB,14000,00:00:00.0000179
ReverseXor,14000,00:00:00.0000377
ReverseA,14000,00:00:00.1484717
ReverseB,14000,00:00:00.0000179
ReverseXor,14000,00:00:00.0000392
ReverseA,15000,00:00:00.1704448
ReverseB,15000,00:00:00.0000191
ReverseXor,15000,00:00:00.0000406
ReverseA,15000,00:00:00.1703568
ReverseB,15000,00:00:00.0000192
ReverseXor,15000,00:00:00.0000404
ReverseA,15000,00:00:00.1705479
ReverseB,15000,00:00:00.0000193
ReverseXor,15000,00:00:00.0000406
ReverseA,15000,00:00:00.1714730
ReverseB,15000,00:00:00.0000191
ReverseXor,15000,00:00:00.0000454
ReverseA,15000,00:00:00.1708950
ReverseB,15000,00:00:00.0000192
ReverseXor,15000,00:00:00.0000407
ReverseA,15000,00:00:00.1700500
ReverseB,15000,00:00:00.0000188
ReverseXor,15000,00:00:00.0000402
ReverseA,15000,00:00:00.1698599
ReverseB,15000,00:00:00.0000191
ReverseXor,15000,00:00:00.0000405
ReverseA,15000,00:00:00.1700993
ReverseB,15000,00:00:00.0000191
ReverseXor,15000,00:00:00.0000410
ReverseA,15000,00:00:00.1708525
ReverseB,15000,00:00:00.0000191
ReverseXor,15000,00:00:00.0000407
ReverseA,15000,00:00:00.1707897
ReverseB,15000,00:00:00.0000191
ReverseXor,15000,00:00:00.0000405
ReverseA,16000,00:00:00.1940445
ReverseB,16000,00:00:00.0000204
ReverseXor,16000,00:00:00.0000433
ReverseA,16000,00:00:00.1933812
ReverseB,16000,00:00:00.0000204
ReverseXor,16000,00:00:00.0000434
ReverseA,16000,00:00:00.1938180
ReverseB,16000,00:00:00.0000205
ReverseXor,16000,00:00:00.0000440
ReverseA,16000,00:00:00.1944616
ReverseB,16000,00:00:00.0000206
ReverseXor,16000,00:00:00.0000433
ReverseA,16000,00:00:00.1940399
ReverseB,16000,00:00:00.0000204
ReverseXor,16000,00:00:00.0000432
ReverseA,16000,00:00:00.1941638
ReverseB,16000,00:00:00.0000205
ReverseXor,16000,00:00:00.0000431
ReverseA,16000,00:00:00.1934270
ReverseB,16000,00:00:00.0000205
ReverseXor,16000,00:00:00.0000432
ReverseA,16000,00:00:00.1938595
ReverseB,16000,00:00:00.0000238
ReverseXor,16000,00:00:00.0000433
ReverseA,16000,00:00:00.1942194
ReverseB,16000,00:00:00.0000205
ReverseXor,16000,00:00:00.0000438
ReverseA,16000,00:00:00.1943782
ReverseB,16000,00:00:00.0000204
ReverseXor,16000,00:00:00.0000432
ReverseA,17000,00:00:00.2185207
ReverseB,17000,00:00:00.0000217
ReverseXor,17000,00:00:00.0000459
ReverseA,17000,00:00:00.2181334
ReverseB,17000,00:00:00.0000217
ReverseXor,17000,00:00:00.0000459
ReverseA,17000,00:00:00.2182010
ReverseB,17000,00:00:00.0000217
ReverseXor,17000,00:00:00.0000460
ReverseA,17000,00:00:00.2194356
ReverseB,17000,00:00:00.0000232
ReverseXor,17000,00:00:00.0000460
ReverseA,17000,00:00:00.2185055
ReverseB,17000,00:00:00.0000217
ReverseXor,17000,00:00:00.0000461
ReverseA,17000,00:00:00.2186087
ReverseB,17000,00:00:00.0000225
ReverseXor,17000,00:00:00.0000462
ReverseA,17000,00:00:00.2188757
ReverseB,17000,00:00:00.0000217
ReverseXor,17000,00:00:00.0000456
ReverseA,17000,00:00:00.2183280
ReverseB,17000,00:00:00.0000218
ReverseXor,17000,00:00:00.0000465
ReverseA,17000,00:00:00.2186410
ReverseB,17000,00:00:00.0000231
ReverseXor,17000,00:00:00.0000465
ReverseA,17000,00:00:00.2182883
ReverseB,17000,00:00:00.0000225
ReverseXor,17000,00:00:00.0000453
ReverseA,18000,00:00:00.2443544
ReverseB,18000,00:00:00.0000228
ReverseXor,18000,00:00:00.0000481
ReverseA,18000,00:00:00.2453333
ReverseB,18000,00:00:00.0000229
ReverseXor,18000,00:00:00.0000486
ReverseA,18000,00:00:00.2463808
ReverseB,18000,00:00:00.0000230
ReverseXor,18000,00:00:00.0000487
ReverseA,18000,00:00:00.2516819
ReverseB,18000,00:00:00.0000230
ReverseXor,18000,00:00:00.0000486
ReverseA,18000,00:00:00.2468907
ReverseB,18000,00:00:00.0000230
ReverseXor,18000,00:00:00.0000485
ReverseA,18000,00:00:00.2469029
ReverseB,18000,00:00:00.0000242
ReverseXor,18000,00:00:00.0000490
ReverseA,18000,00:00:00.2472185
ReverseB,18000,00:00:00.0000230
ReverseXor,18000,00:00:00.0000485
ReverseA,18000,00:00:00.2446806
ReverseB,18000,00:00:00.0000230
ReverseXor,18000,00:00:00.0000479
ReverseA,18000,00:00:00.2443949
ReverseB,18000,00:00:00.0000228
ReverseXor,18000,00:00:00.0000481
ReverseA,18000,00:00:00.2436528
ReverseB,18000,00:00:00.0000230
ReverseXor,18000,00:00:00.0000486
ReverseA,19000,00:00:00.2738350
ReverseB,19000,00:00:00.0000242
ReverseXor,19000,00:00:00.0000514
ReverseA,19000,00:00:00.2732360
ReverseB,19000,00:00:00.0000243
ReverseXor,19000,00:00:00.0000519
ReverseA,19000,00:00:00.2720032
ReverseB,19000,00:00:00.0000242
ReverseXor,19000,00:00:00.0000501
ReverseA,19000,00:00:00.2724544
ReverseB,19000,00:00:00.0000243
ReverseXor,19000,00:00:00.0000513
ReverseA,19000,00:00:00.2743084
ReverseB,19000,00:00:00.0000244
ReverseXor,19000,00:00:00.0000513
ReverseA,19000,00:00:00.2731344
ReverseB,19000,00:00:00.0000257
ReverseXor,19000,00:00:00.0000513
ReverseA,19000,00:00:00.2771544
ReverseB,19000,00:00:00.0000242
ReverseXor,19000,00:00:00.0000513
ReverseA,19000,00:00:00.2732688
ReverseB,19000,00:00:00.0000243
ReverseXor,19000,00:00:00.0000513
ReverseA,19000,00:00:00.2755170
ReverseB,19000,00:00:00.0000241
ReverseXor,19000,00:00:00.0000511
ReverseA,19000,00:00:00.2732395
ReverseB,19000,00:00:00.0000241
ReverseXor,19000,00:00:00.0000508
